id,name,lat,lng
"5509.02","Washington St & Laight St",40.72231,-74.0106
"5847.09","Washington St & W 10 St",40.7333,-74.00858
"5024.1","Water St & Fletcher St",40.706411,-74.005597
"5024.10","Water St & Fletcher St",40.706411,-74.005597
"4993.15","Water St & Gouverneur Ln",40.704697,-74.008034
"5099.02","Waterbury St & Stagg St",40.71019,-73.93734
"8216.02","Waterloo Pl & Crotona Park East",40.839194,-73.888587
"5578.02","Watts St & Greenwich St",40.724055,-74.00966
"4461.07","Waverly Ave & Lafayette Ave",40.688231,-73.966804
"8624.01","Webb Ave & W 190 St",40.866005,-73.904255
"8052.01","Webster Ave & E 166 St",40.828975,-73.911259
"8472.08","Webster Ave & Ford St",40.85556,-73.89615
"3651.04","West Drive & Prospect Park West",40.661063,-73.979453
"7650.05","West End Ave & W 107 St",40.802117,-73.968181
"7059.08","West End Ave & W 60 St",40.77237,-73.99005
"7524.09","West End Ave & W 94 St",40.794165,-73.974124
"8076.08","West Farms Rd & Boone Ave",40.830128,-73.886302
"5329.03","West St & Chambers St",40.717548,-74.013221
"5184.08","West St & Liberty St",40.711444,-74.014847
"5114.06","West Thames St",40.708347,-74.017134
"7891.06","Westchester Ave & E 156 St",40.817802,-73.905203
"7853.01","Westchester Ave & Jackson Ave",40.816124,-73.908116
"7909.07","Westchester Ave & Longwood Ave",40.819701,-73.901311
"8004.03","Westchester Ave & Southern Blvd",40.824956,-73.891677
"5099.03","White St & Johnson Ave",40.707174,-73.93581
"4987.06","White St & Moore St",40.704508,-73.9351
"6165.06","Whitney Ave & Ketcham Pl",40.74249,-73.87809
"8167.02","Wilkins Ave & Crotona Park E",40.835302,-73.895133
"5065.12","William St & Pine St",40.707179,-74.008873
"7691.05","Willis Ave & Bruckner Blvd",40.805701,-73.925177
"7726.02","Willis Ave & E 137 St",40.808384,-73.923604
"7759.08","Willis Ave & E 141 St",40.81093,-73.921606
"7798.02","Willis Ave & E 143 St",40.812299,-73.92037
"4611.03","Willoughby Ave & Hall St",40.69196,-73.965369
"4759.02","Willoughby Ave & Myrtle Ave",40.69757,-73.93098
"5115.05","Willoughby Ave & Onderdonk Ave",40.7098,-73.91727
"4665.02","Willoughby Ave & Tompkins Ave",40.694254,-73.946269
"4634.02","Willoughby Ave & Walworth St",40.693317,-73.95382
"5010.02","Willoughby Ave & Wyckoff Ave",40.705614,-73.92153
"4587.02","Willoughby St & Ashland Pl",40.69178,-73.97877
"4628.05","Willoughby St & Fleet St",40.691966,-73.981302
"7626.02","Willow Ave & E 133 St",40.800933,-73.913863
"4507.07","Wilson Ave & Moffat St",40.68906,-73.90506
"4864.09","Wilson Ave & Troutman St",40.70166,-73.92754
"3620.02","Windsor Pl & 8 Ave",40.660906,-73.983074
"3579.04","Windsor Pl & Howard Pl",40.659491,-73.980139
"3535.03","Winthrop St & Albany Ave",40.6577,-73.9398
"3544.02","Winthrop St & Nostrand Ave",40.65707,-73.95005
"3512.03","Winthrop St & Rogers Ave",40.65686,-73.95331
"3526.04","Winthrop St & Schenectady Ave",40.6582,-73.9338
"5362.08","Withers St & Kingsland Ave",40.71773,-73.94051
"5845.02","Woodhaven Blvd & Hoffman Dr",40.73303,-73.871
"6276.02","Woodside Ave & 55 St",40.74679,-73.90893
"6234.04","Woodside Ave & 60 St",40.74521,-73.90462
"6183.03","Woodside Ave & 69 St",40.7428,-73.89584
"6234.03","Woodside Ave & Roosevelt Ave",40.74549,-73.90605
"5074.08","Woodward Ave & Harman St",40.70793,-73.91092
"4615.01","Wyckoff Ave & Cooper Ave",40.69338,-73.90061
"4847.03","Wyckoff Ave & Gates Ave",40.699871,-73.911719
"5051.01","Wyckoff Ave & Jefferson St",40.707165,-73.923711
"4931.05","Wyckoff Ave & Stanhope St",40.703545,-73.917775
"4290.06","Wyckoff St & 3 Ave",40.682755,-73.982586
"5348.02","Wythe Ave & Metropolitan Ave",40.716887,-73.963198
"5558.04","Wythe Ave & N 13 St",40.722767,-73.957021
"4440.02","Yankee Ferry Terminal",40.687066,-74.016756
